id,value,location,sample_date,measure,Month,Day,MonthName,Year,year
1617344,1.0,Achara,2011-02-18,Lead,9,22,February,2011,2011
1616930,0.55,Decha,2011-02-19,Lead,9,22,February,2011,2011
1643388,5.153,Kohsoom,2011-02-25,Lead,9,22,February,2011,2011
1615987,1.3,Somchair,2011-02-26,Lead,9,22,February,2011,2011
1616467,0.63,Busarakhan,2011-02-26,Lead,9,22,February,2011,2011
1628452,1.6,Chai,2011-03-09,Lead,9,22,March,2011,2011
1629511,4.0,Chai,2011-03-09,Lead,9,22,March,2011,2011
1630570,3.5,Chai,2011-03-09,Lead,9,22,March,2011,2011
1638310,2.5,Sakda,2011-03-10,Lead,9,22,March,2011,2011
1639172,1.9,Sakda,2011-03-10,Lead,9,22,March,2011,2011
1640034,2.4,Sakda,2011-03-10,Lead,9,22,March,2011,2011
1635685,3.0,Kannika,2011-03-11,Lead,9,22,March,2011,2011
1636571,2.4,Kannika,2011-03-11,Lead,9,22,March,2011,2011
1637457,1.9,Kannika,2011-03-11,Lead,9,22,March,2011,2011
1617379,0.6,Achara,2011-03-18,Lead,9,22,March,2011,2011
1613489,7.585,Boonsri,2011-03-19,Lead,9,22,March,2011,2011
1614460,10.017999999999999,Boonsri,2011-03-19,Lead,9,22,March,2011,2011
1615303,11.3109,Boonsri,2011-03-19,Lead,9,22,March,2011,2011
1616025,2.0,Somchair,2011-03-26,Lead,9,22,March,2011,2011
1616504,2.8,Busarakhan,2011-03-26,Lead,9,22,March,2011,2011
1643436,1.2,Kohsoom,2011-03-30,Lead,9,22,March,2011,2011
1617412,1.0,Achara,2011-03-31,Lead,9,22,March,2011,2011
1635747,1.3,Kannika,2011-04-06,Lead,9,22,April,2011,2011
1636633,1.5,Kannika,2011-04-06,Lead,9,22,April,2011,2011
1637519,1.5,Kannika,2011-04-06,Lead,9,22,April,2011,2011
1638377,1.5,Sakda,2011-04-07,Lead,9,22,April,2011,2011
1639239,2.0,Sakda,2011-04-07,Lead,9,22,April,2011,2011
1640101,2.0,Sakda,2011-04-07,Lead,9,22,April,2011,2011
1628533,4.2,Chai,2011-04-08,Lead,9,22,April,2011,2011
1629592,3.9,Chai,2011-04-08,Lead,9,22,April,2011,2011
1630651,3.9,Chai,2011-04-08,Lead,9,22,April,2011,2011
1626242,0.0,Tansanee,2011-04-09,Lead,9,22,April,2011,2011
1616062,1.7,Somchair,2011-04-13,Lead,9,22,April,2011,2011
1616541,1.0,Busarakhan,2011-04-13,Lead,9,22,April,2011,2011
1616992,3.39,Decha,2011-04-15,Lead,9,22,April,2011,2011
1617448,1.7,Achara,2011-04-16,Lead,9,22,April,2011,2011
1613575,9.2715,Boonsri,2011-04-23,Lead,9,22,April,2011,2011
1643484,4.7,Kohsoom,2011-04-27,Lead,9,22,April,2011,2011
1635824,1.7,Kannika,2011-05-12,Lead,9,22,May,2011,2011
1636710,1.3,Kannika,2011-05-12,Lead,9,22,May,2011,2011
1637596,1.7,Kannika,2011-05-12,Lead,9,22,May,2011,2011
1638455,1.9,Sakda,2011-05-12,Lead,9,22,May,2011,2011
1639317,1.5,Sakda,2011-05-12,Lead,9,22,May,2011,2011
1640179,1.5,Sakda,2011-05-12,Lead,9,22,May,2011,2011
1617504,1.1,Achara,2011-05-13,Lead,9,22,May,2011,2011
1613654,3.0,Boonsri,2011-05-18,Lead,9,22,May,2011,2011
1643534,2.1,Kohsoom,2011-05-18,Lead,9,22,May,2011,2011
1617028,46.11,Decha,2011-05-20,Lead,9,22,May,2011,2011
1628627,5.2,Chai,2011-05-22,Lead,9,22,May,2011,2011
1629686,4.7,Chai,2011-05-22,Lead,9,22,May,2011,2011
1630745,4.9,Chai,2011-05-22,Lead,9,22,May,2011,2011
1616101,2.5,Somchair,2011-05-27,Lead,9,22,May,2011,2011
1616580,1.5,Busarakhan,2011-05-27,Lead,9,22,May,2011,2011
1617538,0.9,Achara,2011-05-27,Lead,9,22,May,2011,2011
1617572,0.3,Achara,2011-06-11,Lead,9,22,June,2011,2011
1617065,42.69,Decha,2011-06-17,Lead,9,22,June,2011,2011
1617609,1.0,Achara,2011-06-17,Lead,9,22,June,2011,2011
1628714,5.8,Chai,2011-06-18,Lead,9,22,June,2011,2011
1629773,5.1,Chai,2011-06-18,Lead,9,22,June,2011,2011
1630832,4.7,Chai,2011-06-18,Lead,9,22,June,2011,2011
1635923,1.4,Kannika,2011-06-18,Lead,9,22,June,2011,2011
1636809,1.6,Kannika,2011-06-18,Lead,9,22,June,2011,2011
1637695,1.5,Kannika,2011-06-18,Lead,9,22,June,2011,2011
1638554,1.7,Sakda,2011-06-18,Lead,9,22,June,2011,2011
1639416,1.9,Sakda,2011-06-18,Lead,9,22,June,2011,2011
1640278,1.5,Sakda,2011-06-18,Lead,9,22,June,2011,2011
1613733,14.0363,Boonsri,2011-06-23,Lead,9,22,June,2011,2011
1614622,13.7555,Boonsri,2011-06-23,Lead,9,22,June,2011,2011
1615465,9.1414,Boonsri,2011-06-23,Lead,9,22,June,2011,2011
1616143,2.1,Somchair,2011-06-29,Lead,9,23,June,2011,2011
1616622,1.6,Busarakhan,2011-06-29,Lead,9,23,June,2011,2011
1643585,2.5,Kohsoom,2011-06-30,Lead,9,23,June,2011,2011
1638618,2.3,Sakda,2011-07-08,Lead,9,23,July,2011,2011
1639480,2.5,Sakda,2011-07-08,Lead,9,23,July,2011,2011
1640342,2.5,Sakda,2011-07-08,Lead,9,23,July,2011,2011
1643636,1.86,Kohsoom,2011-07-13,Lead,9,23,July,2011,2011
1617665,1.0,Achara,2011-07-14,Lead,9,23,July,2011,2011
1635995,1.6,Kannika,2011-07-14,Lead,9,23,July,2011,2011
1636881,1.5,Kannika,2011-07-14,Lead,9,23,July,2011,2011
1637767,1.6,Kannika,2011-07-14,Lead,9,23,July,2011,2011
1628798,1.7,Chai,2011-07-17,Lead,9,23,July,2011,2011
1629857,2.1,Chai,2011-07-17,Lead,9,23,July,2011,2011
1630916,2.1,Chai,2011-07-17,Lead,9,23,July,2011,2011
1613809,5.8883,Boonsri,2011-07-20,Lead,9,23,July,2011,2011
1614698,6.6774,Boonsri,2011-07-20,Lead,9,23,July,2011,2011
1615541,6.3756,Boonsri,2011-07-20,Lead,9,23,July,2011,2011
1616185,3.0,Somchair,2011-08-03,Lead,9,23,August,2011,2011
1616664,1.6,Busarakhan,2011-08-03,Lead,9,23,August,2011,2011
1628872,3.0,Chai,2011-08-03,Lead,9,23,August,2011,2011
1629931,2.6,Chai,2011-08-03,Lead,9,23,August,2011,2011
1630990,2.0,Chai,2011-08-03,Lead,9,23,August,2011,2011
1636067,2.5,Kannika,2011-08-06,Lead,9,23,August,2011,2011
1636953,4.0,Kannika,2011-08-06,Lead,9,23,August,2011,2011
1637839,2.2,Kannika,2011-08-06,Lead,9,23,August,2011,2011
1638697,2.6,Sakda,2011-08-06,Lead,9,23,August,2011,2011
1639559,3.5,Sakda,2011-08-06,Lead,9,23,August,2011,2011
1640421,4.0,Sakda,2011-08-06,Lead,9,23,August,2011,2011
1617721,1.0,Achara,2011-08-11,Lead,9,23,August,2011,2011
1613888,6.3776,Boonsri,2011-08-18,Lead,9,23,August,2011,2011
1614777,7.886,Boonsri,2011-08-18,Lead,9,23,August,2011,2011
1615620,7.8204,Boonsri,2011-08-18,Lead,9,23,August,2011,2011
1616226,3.0,Somchair,2011-08-28,Lead,9,23,August,2011,2011
1616704,2.2,Busarakhan,2011-08-28,Lead,9,23,August,2011,2011
1643687,2.75,Kohsoom,2011-08-31,Lead,9,23,August,2011,2011
1636150,1.6,Kannika,2011-09-09,Lead,9,23,September,2011,2011
1637036,1.5,Kannika,2011-09-09,Lead,9,23,September,2011,2011
1637922,1.4,Kannika,2011-09-09,Lead,9,23,September,2011,2011
1638778,1.9,Sakda,2011-09-09,Lead,9,23,September,2011,2011
1639640,1.5,Sakda,2011-09-09,Lead,9,23,September,2011,2011
1640502,1.4,Sakda,2011-09-09,Lead,9,23,September,2011,2011
1617757,0.4,Achara,2011-09-14,Lead,9,23,September,2011,2011
1616266,2.5,Somchair,2011-09-23,Lead,9,23,September,2011,2011
1616743,3.2,Busarakhan,2011-09-23,Lead,9,23,September,2011,2011
1613978,6.0216,Boonsri,2011-09-28,Lead,9,23,September,2011,2011
1614867,5.7212,Boonsri,2011-09-28,Lead,9,23,September,2011,2011
1615710,6.0216,Boonsri,2011-09-28,Lead,9,23,September,2011,2011
1617791,0.4,Achara,2011-09-28,Lead,9,23,September,2011,2011
1628999,1.8,Chai,2011-09-28,Lead,9,23,September,2011,2011
1630058,2.0,Chai,2011-09-28,Lead,9,23,September,2011,2011
1631117,1.7,Chai,2011-09-28,Lead,9,23,September,2011,2011
1643739,1.74,Kohsoom,2011-09-28,Lead,9,23,September,2011,2011
1617823,1.1,Achara,2011-10-08,Lead,9,23,October,2011,2011
1617858,1.6,Achara,2011-10-13,Lead,9,23,October,2011,2011
1636224,1.5,Kannika,2011-10-14,Lead,9,23,October,2011,2011
1637110,1.3,Kannika,2011-10-14,Lead,9,23,October,2011,2011
1637996,1.9,Kannika,2011-10-14,Lead,9,23,October,2011,2011
1638853,2.2,Sakda,2011-10-15,Lead,9,23,October,2011,2011
1639715,2.6,Sakda,2011-10-15,Lead,9,23,October,2011,2011
1640577,2.0,Sakda,2011-10-15,Lead,9,23,October,2011,2011
1629072,1.6,Chai,2011-10-17,Lead,9,23,October,2011,2011
1630131,2.0,Chai,2011-10-17,Lead,9,23,October,2011,2011
1631190,2.4,Chai,2011-10-17,Lead,9,23,October,2011,2011
1614055,6.126,Boonsri,2011-10-26,Lead,9,23,October,2011,2011
1643790,2.31,Kohsoom,2011-10-26,Lead,9,23,October,2011,2011
1616303,3.0,Somchair,2011-11-03,Lead,9,23,November,2011,2011
1616780,2.2,Busarakhan,2011-11-03,Lead,9,23,November,2011,2011
1617894,0.5,Achara,2011-11-11,Lead,9,23,November,2011,2011
1629159,1.8,Chai,2011-11-11,Lead,9,23,November,2011,2011
1630218,2.0,Chai,2011-11-11,Lead,9,23,November,2011,2011
1631277,2.1,Chai,2011-11-11,Lead,9,23,November,2011,2011
1636289,1.9,Kannika,2011-11-11,Lead,9,23,November,2011,2011
1637175,1.8,Kannika,2011-11-11,Lead,9,23,November,2011,2011
1638061,1.6,Kannika,2011-11-11,Lead,9,23,November,2011,2011
1638928,1.9,Sakda,2011-11-11,Lead,9,23,November,2011,2011
1639790,2.2,Sakda,2011-11-11,Lead,9,23,November,2011,2011
1640652,2.0,Sakda,2011-11-11,Lead,9,23,November,2011,2011
1616345,1.9,Somchair,2011-11-16,Lead,9,23,November,2011,2011
1616822,1.4,Busarakhan,2011-11-16,Lead,9,23,November,2011,2011
1643841,4.0,Kohsoom,2011-11-23,Lead,9,23,November,2011,2011
1614135,3.0,Boonsri,2011-11-26,Lead,9,23,November,2011,2011
1614978,3.0,Boonsri,2011-11-26,Lead,9,23,November,2011,2011
1615821,3.0,Boonsri,2011-11-26,Lead,9,23,November,2011,2011
1629237,1.9,Chai,2011-12-03,Lead,9,23,December,2011,2011
1630296,1.7,Chai,2011-12-03,Lead,9,23,December,2011,2011
1631355,1.7,Chai,2011-12-03,Lead,9,23,December,2011,2011
1643889,3.2,Kohsoom,2011-12-07,Lead,9,23,December,2011,2011
1616383,2.0,Somchair,2011-12-08,Lead,9,23,December,2011,2011
1616860,1.8,Busarakhan,2011-12-08,Lead,9,23,December,2011,2011
1636333,2.4,Kannika,2011-12-09,Lead,9,23,December,2011,2011
1637219,2.6,Kannika,2011-12-09,Lead,9,23,December,2011,2011
1638105,2.5,Kannika,2011-12-09,Lead,9,23,December,2011,2011
1638976,1.4,Sakda,2011-12-09,Lead,9,23,December,2011,2011
1639838,1.8,Sakda,2011-12-09,Lead,9,23,December,2011,2011
1640700,1.5,Sakda,2011-12-09,Lead,9,23,December,2011,2011
1617948,2.5,Achara,2011-12-10,Lead,9,23,December,2011,2011
1614198,3.0,Boonsri,2011-12-14,Lead,9,23,December,2011,2011
1615041,3.0,Boonsri,2011-12-14,Lead,9,23,December,2011,2011
1615884,3.0,Boonsri,2011-12-14,Lead,9,23,December,2011,2011
1979237,2.0,Chai,2012-01-11,Lead,9,23,January,2012,2012
1980188,2.0,Chai,2012-01-11,Lead,9,23,January,2012,2012
1981139,1.8,Chai,2012-01-11,Lead,9,23,January,2012,2012
2217763,2.0,Kannika,2012-01-14,Lead,9,23,January,2012,2012
2218166,1.8,Kannika,2012-01-14,Lead,9,23,January,2012,2012
2218577,1.9,Kannika,2012-01-14,Lead,9,23,January,2012,2012
2218980,4.0,Sakda,2012-01-14,Lead,9,23,January,2012,2012
2219382,3.8,Sakda,2012-01-14,Lead,9,23,January,2012,2012
2219792,3.5,Sakda,2012-01-14,Lead,9,23,January,2012,2012
1967286,0.0,Decha,2012-01-20,Lead,9,23,January,2012,2012
1967823,1.2,Achara,2012-01-20,Lead,9,23,January,2012,2012
2221392,0.87,Kohsoom,2012-01-25,Lead,9,23,January,2012,2012
1962906,0.0,Boonsri,2012-01-26,Lead,9,23,January,2012,2012
1965530,2.5,Somchair,2012-02-04,Lead,9,23,February,2012,2012
1966421,2.7,Busarakhan,2012-02-04,Lead,9,23,February,2012,2012
1979330,2.0,Chai,2012-02-05,Lead,9,23,February,2012,2012
1980281,2.1,Chai,2012-02-05,Lead,9,23,February,2012,2012
1981232,2.5,Chai,2012-02-05,Lead,10,23,February,2012,2012
2217808,1.9,Kannika,2012-02-11,Lead,10,23,February,2012,2012
2218211,1.4,Kannika,2012-02-11,Lead,10,23,February,2012,2012
2218622,1.7,Kannika,2012-02-11,Lead,10,23,February,2012,2012
2219027,1.9,Sakda,2012-02-11,Lead,10,23,February,2012,2012
2219429,1.6,Sakda,2012-02-11,Lead,10,23,February,2012,2012
2219839,1.6,Sakda,2012-02-11,Lead,10,23,February,2012,2012
1962976,0.0,Boonsri,2012-02-15,Lead,10,23,February,2012,2012
1963875,0.0,Boonsri,2012-02-15,Lead,10,23,February,2012,2012
1964709,0.0,Boonsri,2012-02-15,Lead,10,23,February,2012,2012
1967328,0.0,Decha,2012-02-17,Lead,10,23,February,2012,2012
1967899,0.5,Achara,2012-02-17,Lead,10,23,February,2012,2012
1965584,1.9,Somchair,2012-02-18,Lead,10,23,February,2012,2012
1966490,2.7,Busarakhan,2012-02-18,Lead,10,23,February,2012,2012
2221443,4.6,Kohsoom,2012-02-23,Lead,10,23,February,2012,2012
1967373,0.0,Decha,2012-03-16,Lead,10,23,March,2012,2012
1967950,0.5,Achara,2012-03-17,Lead,10,23,March,2012,2012
1963063,0.0,Boonsri,2012-03-24,Lead,10,23,March,2012,2012
1963962,0.0,Boonsri,2012-03-24,Lead,10,23,March,2012,2012
1964796,0.0,Boonsri,2012-03-24,Lead,10,23,March,2012,2012
2221495,3.8,Kohsoom,2012-03-29,Lead,10,23,March,2012,2012
1963125,0.0,Boonsri,2012-04-15,Lead,10,23,April,2012,2012
1964024,0.0,Boonsri,2012-04-15,Lead,10,23,April,2012,2012
1964858,0.0,Boonsri,2012-04-15,Lead,10,23,April,2012,2012
1967418,7.6,Decha,2012-04-19,Lead,10,23,April,2012,2012
1967985,1.2,Achara,2012-04-21,Lead,10,23,April,2012,2012
2221548,4.6,Kohsoom,2012-04-27,Lead,10,23,April,2012,2012
1967463,0.0,Decha,2012-05-19,Lead,10,23,May,2012,2012
1968045,0.5,Achara,2012-05-19,Lead,10,23,May,2012,2012
1963230,0.0,Boonsri,2012-05-25,Lead,10,23,May,2012,2012
1964108,0.0,Boonsri,2012-05-25,Lead,10,23,May,2012,2012
1964942,0.0,Boonsri,2012-05-25,Lead,10,23,May,2012,2012
2221601,7.8,Kohsoom,2012-05-25,Lead,10,23,May,2012,2012
2217938,1.9,Kannika,2012-06-08,Lead,10,23,June,2012,2012
2218349,2.4,Kannika,2012-06-08,Lead,10,23,June,2012,2012
2218752,2.0,Kannika,2012-06-08,Lead,10,23,June,2012,2012
1968098,1.6,Achara,2012-06-16,Lead,10,24,June,2012,2012
1963296,0.0,Boonsri,2012-06-17,Lead,10,24,June,2012,2012
1964174,0.0,Boonsri,2012-06-17,Lead,10,24,June,2012,2012
1965008,0.0,Boonsri,2012-06-17,Lead,10,24,June,2012,2012
1967508,0.0,Decha,2012-06-17,Lead,10,24,June,2012,2012
2221654,2.6,Kohsoom,2012-06-21,Lead,10,24,June,2012,2012
1963378,0.0,Boonsri,2012-07-20,Lead,10,24,July,2012,2012
1964256,0.0,Boonsri,2012-07-20,Lead,10,24,July,2012,2012
1965090,0.0,Boonsri,2012-07-20,Lead,10,24,July,2012,2012
1967553,0.0,Decha,2012-07-20,Lead,10,24,July,2012,2012
1968175,0.5,Achara,2012-07-21,Lead,10,24,July,2012,2012
2221707,3.7,Kohsoom,2012-07-26,Lead,10,24,July,2012,2012
1968210,0.5,Achara,2012-08-16,Lead,10,24,August,2012,2012
1967599,0.0,Decha,2012-08-17,Lead,10,24,August,2012,2012
1963461,0.0,Boonsri,2012-08-23,Lead,10,24,August,2012,2012
1964339,0.0,Boonsri,2012-08-23,Lead,10,24,August,2012,2012
1965173,0.0,Boonsri,2012-08-23,Lead,10,24,August,2012,2012
2221760,5.8,Kohsoom,2012-08-23,Lead,10,24,August,2012,2012
1967644,0.0,Decha,2012-09-20,Lead,10,24,September,2012,2012
1968270,0.5,Achara,2012-09-21,Lead,10,24,September,2012,2012
1963541,3.735,Boonsri,2012-09-23,Lead,10,24,September,2012,2012
1964419,3.015,Boonsri,2012-09-23,Lead,10,24,September,2012,2012
1965253,3.821,Boonsri,2012-09-23,Lead,10,24,September,2012,2012
1967690,2.06,Decha,2012-10-19,Lead,10,24,October,2012,2012
1968347,0.5,Achara,2012-10-21,Lead,10,24,October,2012,2012
2221815,5.8,Kohsoom,2012-10-25,Lead,10,24,October,2012,2012
1963626,3.16,Boonsri,2012-10-29,Lead,10,24,October,2012,2012
1964504,3.35,Boonsri,2012-10-29,Lead,10,24,October,2012,2012
1965337,0.0,Boonsri,2012-10-29,Lead,10,24,October,2012,2012
1968382,0.5,Achara,2012-11-16,Lead,10,24,November,2012,2012
1963693,3.27,Boonsri,2012-11-17,Lead,10,24,November,2012,2012
1964571,0.0,Boonsri,2012-11-17,Lead,10,24,November,2012,2012
1965404,3.0789999999999997,Boonsri,2012-11-17,Lead,10,24,November,2012,2012
1967736,0.0,Decha,2012-11-18,Lead,10,24,November,2012,2012
2221865,3.3,Kohsoom,2012-11-24,Lead,10,24,November,2012,2012
1968456,2.4,Achara,2012-12-10,Lead,10,24,December,2012,2012
1963766,0.0,Boonsri,2012-12-13,Lead,10,24,December,2012,2012
1967782,11.2,Decha,2012-12-15,Lead,10,24,December,2012,2012
2221916,0.92,Kohsoom,2012-12-15,Lead,10,24,December,2012,2012
2160996,0.0,Boonsri,2013-01-17,Lead,10,24,January,2013,2013
2162031,0.0,Boonsri,2013-01-17,Lead,10,24,January,2013,2013
2163064,0.0,Boonsri,2013-01-17,Lead,10,24,January,2013,2013
2166558,1.3,Achara,2013-01-17,Lead,10,24,January,2013,2013
2165974,4.96,Decha,2013-01-20,Lead,10,24,January,2013,2013
2188207,1.2,Kohsoom,2013-01-25,Lead,10,24,January,2013,2013
2166595,0.5,Achara,2013-02-15,Lead,10,24,February,2013,2013
2166028,7.05,Decha,2013-02-17,Lead,10,24,February,2013,2013
2161084,0.0,Boonsri,2013-02-21,Lead,10,24,February,2013,2013
2162119,0.0,Boonsri,2013-02-21,Lead,10,24,February,2013,2013
2163152,3.105,Boonsri,2013-02-21,Lead,10,24,February,2013,2013
2188263,5.9,Kohsoom,2013-02-22,Lead,10,24,February,2013,2013
2166632,0.5,Achara,2013-03-14,Lead,10,24,March,2013,2013
2161159,3.21,Boonsri,2013-03-15,Lead,10,24,March,2013,2013
2162194,0.0,Boonsri,2013-03-15,Lead,10,24,March,2013,2013
2163227,0.0,Boonsri,2013-03-15,Lead,10,24,March,2013,2013
2188317,5.4,Kohsoom,2013-03-15,Lead,10,24,March,2013,2013
2166670,0.5,Achara,2013-04-12,Lead,10,24,April,2013,2013
2161244,0.0,Boonsri,2013-04-14,Lead,10,24,April,2013,2013
2162279,0.0,Boonsri,2013-04-14,Lead,10,24,April,2013,2013
2163312,0.0,Boonsri,2013-04-14,Lead,10,24,April,2013,2013
2166120,5.3,Decha,2013-04-18,Lead,10,25,April,2013,2013
2188371,1.9,Kohsoom,2013-04-19,Lead,10,25,April,2013,2013
2166708,0.5,Achara,2013-05-16,Lead,10,25,May,2013,2013
2161334,0.0,Boonsri,2013-05-17,Lead,10,25,May,2013,2013
2162369,0.0,Boonsri,2013-05-17,Lead,10,25,May,2013,2013
2163402,0.0,Boonsri,2013-05-17,Lead,10,25,May,2013,2013
2166162,0.94,Decha,2013-05-18,Lead,10,25,May,2013,2013
2188427,1.3,Kohsoom,2013-05-23,Lead,10,25,May,2013,2013
2166746,0.5,Achara,2013-06-14,Lead,10,25,June,2013,2013
2161425,4.974,Boonsri,2013-06-20,Lead,10,25,June,2013,2013
2162460,0.0,Boonsri,2013-06-20,Lead,10,25,June,2013,2013
2163493,0.0,Boonsri,2013-06-20,Lead,10,25,June,2013,2013
2188484,1.7,Kohsoom,2013-06-27,Lead,10,25,June,2013,2013
2166262,1.1,Decha,2013-07-18,Lead,10,25,July,2013,2013
2166784,0.5,Achara,2013-07-18,Lead,10,25,July,2013,2013
2161511,0.0,Boonsri,2013-07-19,Lead,10,25,July,2013,2013
2162546,0.0,Boonsri,2013-07-19,Lead,10,25,July,2013,2013
2163579,0.0,Boonsri,2013-07-19,Lead,10,25,July,2013,2013
2188542,3.1,Kohsoom,2013-07-25,Lead,10,25,July,2013,2013
2161595,0.0,Boonsri,2013-08-16,Lead,10,25,August,2013,2013
2162630,0.0,Boonsri,2013-08-16,Lead,10,25,August,2013,2013
2163663,0.0,Boonsri,2013-08-16,Lead,10,25,August,2013,2013
2166822,1.1,Achara,2013-08-16,Lead,10,25,August,2013,2013
2166319,0.31,Decha,2013-08-18,Lead,10,25,August,2013,2013
2188596,0.89,Kohsoom,2013-08-22,Lead,10,25,August,2013,2013
2166347,1.53,Decha,2013-09-07,Lead,10,25,September,2013,2013
2166383,1.11,Decha,2013-09-19,Lead,10,25,September,2013,2013
2166859,0.5,Achara,2013-09-21,Lead,10,25,September,2013,2013
2161695,1.0859999999999999,Boonsri,2013-09-26,Lead,10,25,September,2013,2013
2162728,2.346,Boonsri,2013-09-26,Lead,10,25,September,2013,2013
2163761,0.0,Boonsri,2013-09-26,Lead,10,25,September,2013,2013
2188651,0.78,Kohsoom,2013-09-26,Lead,10,25,September,2013,2013
2178685,4.0,Chai,2013-10-04,Lead,10,25,October,2013,2013
2179657,4.2,Chai,2013-10-04,Lead,10,25,October,2013,2013
2180633,4.5,Chai,2013-10-04,Lead,10,25,October,2013,2013
2161774,1.0859999999999999,Boonsri,2013-10-18,Lead,10,25,October,2013,2013
2162807,2.121,Boonsri,2013-10-18,Lead,10,25,October,2013,2013
2163840,2.346,Boonsri,2013-10-18,Lead,10,25,October,2013,2013
2166897,7.8,Achara,2013-10-18,Lead,10,25,October,2013,2013
2166430,0.45,Decha,2013-10-19,Lead,10,25,October,2013,2013
2188705,0.57,Kohsoom,2013-10-24,Lead,10,25,October,2013,2013
2161857,1.7309999999999999,Boonsri,2013-11-14,Lead,10,25,November,2013,2013
2162890,1.8630000000000002,Boonsri,2013-11-14,Lead,10,25,November,2013,2013
2163923,1.905,Boonsri,2013-11-14,Lead,10,25,November,2013,2013
2166933,0.5,Achara,2013-11-15,Lead,10,25,November,2013,2013
2166475,0.97,Decha,2013-11-21,Lead,10,25,November,2013,2013
2188755,0.0,Kohsoom,2013-11-21,Lead,10,25,November,2013,2013
2188805,0.4,Kohsoom,2013-12-12,Lead,10,25,December,2013,2013
2166522,3.5,Decha,2013-12-13,Lead,10,25,December,2013,2013
2166969,0.5,Achara,2013-12-13,Lead,10,25,December,2013,2013
2161943,1.4469999999999998,Boonsri,2013-12-14,Lead,10,25,December,2013,2013
2162976,1.435,Boonsri,2013-12-14,Lead,10,25,December,2013,2013
2164009,2.122,Boonsri,2013-12-14,Lead,10,25,December,2013,2013
2622832,1.9,Kannika,2014-01-11,Lead,10,25,January,2014,2014
2623333,1.9,Kannika,2014-01-11,Lead,10,25,January,2014,2014
2623835,2.1,Kannika,2014-01-11,Lead,10,25,January,2014,2014
2561130,0.0,Boonsri,2014-01-23,Lead,10,25,January,2014,2014
2562442,0.0,Boonsri,2014-01-23,Lead,10,25,January,2014,2014
2563537,0.0,Boonsri,2014-01-23,Lead,10,25,January,2014,2014
2627331,0.0,Kohsoom,2014-01-23,Lead,11,25,January,2014,2014
2561211,2.1069999999999998,Boonsri,2014-02-24,Lead,11,25,February,2014,2014
2562523,2.375,Boonsri,2014-02-24,Lead,11,25,February,2014,2014
2563618,1.139,Boonsri,2014-02-24,Lead,11,25,February,2014,2014
2627377,1.1,Kohsoom,2014-02-28,Lead,11,26,February,2014,2014
2561280,1.31,Boonsri,2014-03-15,Lead,11,26,March,2014,2014
2627423,0.52,Kohsoom,2014-03-26,Lead,11,26,March,2014,2014
2561428,1.466,Boonsri,2014-04-23,Lead,11,26,April,2014,2014
2562695,1.412,Boonsri,2014-04-23,Lead,11,26,April,2014,2014
2563790,1.305,Boonsri,2014-04-23,Lead,11,26,April,2014,2014
2627469,0.52,Kohsoom,2014-04-23,Lead,11,26,April,2014,2014
2561538,3.45,Boonsri,2014-05-22,Lead,11,26,May,2014,2014
2627515,0.85,Kohsoom,2014-05-28,Lead,11,26,May,2014,2014
2622981,3.3,Kannika,2014-06-12,Lead,11,26,June,2014,2014
2623484,2.5,Kannika,2014-06-12,Lead,11,26,June,2014,2014
2623986,2.5,Kannika,2014-06-12,Lead,11,26,June,2014,2014
2561647,3.37,Boonsri,2014-06-21,Lead,11,26,June,2014,2014
2562862,3.968,Boonsri,2014-06-21,Lead,11,26,June,2014,2014
2563957,3.23,Boonsri,2014-06-21,Lead,11,26,June,2014,2014
2566797,0.0,Decha,2014-06-21,Lead,11,26,June,2014,2014
2627562,1.8,Kohsoom,2014-06-25,Lead,11,26,June,2014,2014
2565074,1.9,Somchair,2014-07-12,Lead,11,26,July,2014,2014
2566072,0.75,Busarakhan,2014-07-12,Lead,11,26,July,2014,2014
2566845,1.52,Decha,2014-07-17,Lead,11,26,July,2014,2014
2561761,3.8739999999999997,Boonsri,2014-07-23,Lead,11,26,July,2014,2014
2562976,2.9139999999999997,Boonsri,2014-07-23,Lead,11,26,July,2014,2014
2564071,1.578,Boonsri,2014-07-23,Lead,11,26,July,2014,2014
2627608,0.0,Kohsoom,2014-07-23,Lead,11,26,July,2014,2014
2566895,1.3,Decha,2014-08-16,Lead,11,26,August,2014,2014
2624560,5.97,Sakda,2014-08-22,Lead,11,26,August,2014,2014
2625057,0.75,Sakda,2014-08-22,Lead,11,26,August,2014,2014
2625554,0.75,Sakda,2014-08-22,Lead,11,26,August,2014,2014
2561872,2.113,Boonsri,2014-08-27,Lead,11,26,August,2014,2014
2563087,2.504,Boonsri,2014-08-27,Lead,11,26,August,2014,2014
2564182,2.614,Boonsri,2014-08-27,Lead,11,26,August,2014,2014
2627654,0.0,Kohsoom,2014-08-27,Lead,11,26,August,2014,2014
2565228,1.9,Somchair,2014-09-03,Lead,11,26,September,2014,2014
2566226,2.5,Busarakhan,2014-09-03,Lead,11,26,September,2014,2014
2578457,2.9,Chai,2014-09-05,Lead,11,26,September,2014,2014
2579451,1.7,Chai,2014-09-05,Lead,11,26,September,2014,2014
2580448,2.3,Chai,2014-09-05,Lead,11,26,September,2014,2014
2623106,2.425,Kannika,2014-09-06,Lead,11,26,September,2014,2014
2623607,2.5140000000000002,Kannika,2014-09-06,Lead,11,26,September,2014,2014
